ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.186931122,177.4865333,34510.753,4.98443183,295.8341509,477.9949918,16.77754027,62.75689059,4.275645348,1
7.694264582,184.8363006,22673.03447,5.701063334,333.7757766,439.6330269,8.857705531,64.97557392,5.707192759,1
7.080794504,184.7413941,32328.71481,8.396586914,292.9382207,617.144794,8.348506272,51.45707431,5.493180964,0
5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,544.8574806,17.70683826,84.38819143,4.104834817,0
7.340170884,210.1188126,12810.42316,8.86729383,309.6615775,412.7065583,12.38922918,73.51332057,3.919139533,1
5.984941215,180.7765617,33244.5556,8.086517017,364.7063937,392.9710197,20.47181676,50.14160182,3.488675274,0
7.201702375,147.7110861,37308.99416,5.677451117,279.1644463,395.9768245,13.32612501,63.6268939,3.883250198,1
10.25281623,218.2797001,18158.84212,8.657341897,349.5295679,336.1988372,19.44259882,82.85827184,4.559836219,1
6.511618075,181.8734217,29136.81462,7.685775096,345.7516385,475.3413507,12.32123216,52.43761714,4.850433708,0
7.080794504,212.7053322,25626.48105,8.590184464,338.6635348,330.2533754,11.05283837,64.47200138,4.219225569,1
5.80897552,157.5522384,7965.207918,6.680188314,262.9957564,377.6972828,17.40103888,69.4611111,3.599933102,1
10.81783108,141.4883912,23989.99015,7.962066463,389.3928973,361.6320547,14.90872539,57.16455582,3.590841128,0
11.49685889,186.1252959,12253.30339,8.066979901,325.4093412,260.5317582,9.674082914,68.0739279,5.005193167,0
2.376768076,129.8639728,11684.11164,9.97480788,301.4297473,503.9103898,8.741257762,76.31069468,3.629217768,0
7.080794504,179.1549564,18282.06928,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.757856838,0
6.572656389,192.6473336,14598.95191,6.164621289,314.1400562,343.8952418,17.34380558,53.08548042,2.820927249,1
7.080794504,160.0950858,26561.56949,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807,5.136779753,1
6.587464617,211.1692769,28990.29785,8.883665238,267.2023922,504.908752,14.05469055,68.97647487,4.096841156,0
6.751668627,176.7931521,32040.50567,7.931912958,333.7757766,467.1483719,11.21490774,47.5323955,3.735173416,1
6.79212545,165.7942863,17782.60441,4.970601199,307.7527028,370.6005778,15.13809378,96.60054207,4.042637641,0
8.523062079,201.6084925,24207.29803,7.220716207,333.7757766,436.6259903,15.74063873,63.31050275,5.112376365,0
9.868877881,214.1662353,15326.85591,3.35159782,297.0841735,424.2928308,19.18844138,70.0705141,3.355489791,0
8.77504747,191.5268744,21768.64074,4.751004539,387.2455523,435.5233975,11.87518416,56.02909753,3.830698864,0
6.129069622,198.0210951,22207.48287,7.387451233,333.7757766,464.8513219,14.02860216,61.44694473,3.83763909,1
4.916740541,191.4671103,23425.33132,6.857582643,333.7757766,316.4222513,18.28175402,43.43324009,3.613212412,0
7.080794504,191.7642561,10830.80125,6.36288937,333.7757766,492.200309,17.29164516,43.27254516,4.266775395,0
7.664628097,150.6672097,33918.04082,8.746295422,406.4761193,436.3356221,15.21692954,66.39629295,3.48740688,0
6.709822001,148.253186,20922.15446,4.633573767,333.7757766,400.3428119,18.33085625,40.49559628,1.687624505,0
5.62122732,221.6494395,11123.88616,8.809433144,314.8713417,326.3508725,19.31253635,84.37732322,3.440753325,0
10.19941269,256.7043382,28703.75114,7.940595236,326.4626658,552.1621808,8.802846639,66.39629295,4.384868014,0
7.080794504,179.1492874,4784.967879,5.702186724,378.3982185,517.4961422,14.38722368,68.68702415,2.380084227,0
8.018771949,228.1114626,27405.31621,6.491360268,333.7757766,494.6204407,8.716667103,56.18885178,4.356279098,0
5.923739955,200.5612126,33306.01254,7.430037413,333.7757766,399.9483325,13.79786968,63.4634088,3.884460371,0
7.399811394,229.7762645,28630.95442,8.711705729,302.3157593,437.3669088,11.92755244,78.57644087,3.803723818,0
8.66159243,284.0983515,27088.47646,7.897856522,333.7757766,512.2773101,16.91214158,72.46576277,3.67043101,0
7.675913621,233.3007587,23673.10061,8.407497057,333.7757766,232.613624,18.45940779,60.99359036,5.040460815,0
7.080794504,231.9732976,21460.83816,8.673483138,360.6722107,375.0820594,12.17878804,66.86450108,3.955090834,0
9.066628054,203.3841234,22710.45837,5.962836939,321.5859356,496.1614524,18.3676209,76.41651045,4.055421251,0
5.729302912,162.8575851,34573.67879,5.654856361,415.2870722,297.6313652,13.99084222,76.74467672,3.556394812,1
7.362912867,180.8678007,20430.9067,6.664786369,333.7757766,437.3895263,9.675166667,69.03511345,3.249439878,1
6.028101118,262.8084777,17150.10055,9.378390092,380.3013502,514.5456721,20.63759873,76.52907701,4.080786271,1
8.761768405,212.4269518,14168.92487,6.38573263,333.7757766,488.5995474,12.60180121,60.23707331,4.673547855,0
7.833495881,220.9574326,28338.98146,9.370848444,316.2744033,462.1424242,15.33300458,57.03352177,5.580829963,0
7.080794504,228.756819,32161.84009,6.961296582,314.1432699,309.6084112,19.21837404,54.26800807,5.53747584,1
7.080794504,185.121996,16110.18364,6.444434947,355.5673663,386.5085993,11.21565402,38.04151583,2.840893066,0
7.633570088,199.6529996,16312.15497,9.900546897,358.5662821,420.5341718,10.53939227,100.242706,2.927066767,0
8.326349854,213.8748579,35477.76664,8.36413102,346.7870025,569.1032945,17.4664673,62.79290484,4.395284863,0
7.080794504,103.4647587,27420.16742,8.417305032,333.7757766,485.9745005,11.35113273,67.86996368,4.620793452,0
7.080794504,163.1672501,36525.55088,5.512927024,284.6242699,522.6005118,14.39551852,78.8684647,4.64569167,1
5.477283049,165.4360934,29046.08352,5.523010781,370.8930851,488.7745948,17.26518634,80.23479708,6.35743852,0
6.825647037,176.8410625,12838.91437,5.792424748,393.7986482,447.2891153,15.82134631,104.2309492,2.804480385,0
5.226895232,127.1175552,7907.330441,6.761928511,335.461842,475.3323571,12.7250097,79.42001294,5.13805579,1
7.139428273,179.2349792,19862.81126,8.111958085,337.9470946,364.5231509,17.38447055,88.36184637,3.771596492,1
9.320305445,129.8238585,16002.13832,4.405034532,271.6705616,499.8441671,13.0768589,82.8375829,4.205809732,0
9.241419974,127.9188262,39566.75435,8.860818357,281.9956396,487.3391693,9.53449908,65.51666804,4.718850871,1
5.671773833,216.0428111,15949.15318,7.500573233,333.7757766,372.5352428,17.89572372,77.45788496,3.833159746,1
5.006562979,160.496448,27218.82198,11.54319047,289.9757767,303.2563429,16.56939117,70.69906614,3.665205612,0
7.148440932,173.2728182,30656.16311,4.737825631,333.7757766,525.884833,14.56781892,57.82202269,4.308569821,0
7.240739639,201.1868045,23783.09956,7.75128544,340.9836834,579.2203941,13.4863791,62.6502355,3.556297467,0
7.426274011,192.1452539,36990.95595,5.101158421,333.7757766,590.507222,18.73638048,24.73422718,4.363335813,0
8.882684452,135.5230624,4857.253807,5.209778933,333.7757766,532.3366593,20.29627439,20.33775264,3.827920867,1
7.080794504,266.4210181,26362.96501,7.70006347,395.3894903,364.4801067,10.34895076,53.00838135,3.991564248,0
7.080794504,239.7579288,12318.40389,6.407733064,259.1221314,481.9799344,14.66944772,78.80137124,4.742163226,0
7.139671256,183.4279748,16916.41354,6.539415891,333.7757766,363.7677138,10.14444274,42.31547327,3.151388595,0
6.977267852,223.2788913,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,67.62724106,2.367041309,1
8.561218924,205.3668311,16686.31276,8.159299081,333.7757766,347.8409649,18.89313661,68.08986547,2.813888599,0
7.080794504,161.8264761,29299.12335,7.028796694,350.4309403,375.7807164,19.7625765,86.69845685,3.497577391,1
7.080794504,186.5952548,29496.91016,8.117747762,378.4305007,616.1752428,14.96277971,65.44456252,2.475284464,1
6.204429354,211.640958,35439.68784,6.236836217,314.1313174,552.4627918,8.660869468,56.35009618,4.106807505,0
8.205447053,145.7973174,17981.25478,6.580460164,359.3925667,420.3942228,15.85679712,100.7123059,3.73992167,0
11.56316906,174.942862,19359.42882,6.495619339,332.4464898,366.3126721,17.52952642,38.43119971,5.107236014,0
5.757088957,148.9891464,32415.73362,9.178560477,319.2229356,407.7417133,12.12095586,42.21884487,3.730185467,1
7.309556407,244.8397701,22277.62602,7.715571777,369.038841,477.2353813,12.47511872,60.80690207,3.707413724,0
6.09801209,211.4540103,39352.77584,6.212191253,333.7757766,488.1413127,11.79184027,46.92804133,4.590616741,0
7.756939183,219.5762151,16478.07143,6.950541222,333.7757766,362.7492199,13.05467194,82.10099962,3.870338847,0
7.808012212,179.7999166,17037.72537,6.378364494,348.0715106,590.0605459,12.09249934,81.59236188,4.165549906,1
7.55985231,244.2945577,29567.69893,8.647879533,333.7757766,278.4755859,10.04694318,107.6108062,4.550501006,1
6.565633547,159.7293627,19044.68007,6.693213781,283.5146718,393.6251725,18.20713697,67.0541187,2.770948497,0
9.370696575,157.7193644,15106.30865,7.762861766,316.391974,424.9156767,15.64599801,108.2139813,4.380796942,1
10.2684305,218.2166825,13753.99337,7.512608141,334.1780747,341.6022087,15.67156353,84.68266023,4.304689262,1
6.26637841,163.3854045,28141.2165,8.508750972,376.8705555,295.6751366,9.938444984,50.15973381,2.936610535,1
6.441766486,174.7818492,11306.26151,6.685755348,333.7757766,544.3541825,17.10982925,89.1220259,3.682134341,0
5.972599968,186.4674699,23124.57798,7.012553711,333.7757766,446.2193542,16.45540392,64.68881456,5.164944785,0
8.549692514,236.8615046,17828.29452,4.752267563,341.036337,423.1100797,15.31324277,80.93130521,3.039018779,1
9.395842202,162.1577004,9225.770911,8.275034896,333.7757766,451.524629,12.63270714,80.24988574,3.530498325,0
6.344095425,164.8172074,14973.29736,10.70701558,316.1444504,337.219448,19.4116987,64.38496987,3.843484016,0
7.080794504,168.3884308,27492.30731,7.046224798,299.8204779,383.79502,16.18206649,75.72943389,3.048057223,0
6.057904774,149.1227941,23603.50187,6.537028224,302.6986306,393.2934779,17.61522935,54.21793925,4.269753245,0
8.006373298,116.7251221,45041.14914,5.1652924,333.7757766,367.6889906,13.42516473,87.38198134,2.396505358,0
9.380658051,265.0612161,15156.78983,4.271544671,333.3344693,503.1706154,11.28641004,99.01600307,4.034349047,0
5.198224971,173.1198213,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,65.43300784,3.807318103,0
7.080794504,200.3152357,19947.43447,7.378235881,337.2314685,295.7570532,14.03399501,29.66814213,4.387208418,1
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,1
7.257930995,187.7656217,24354.33517,7.196253771,333.7757766,346.2917846,10.89295272,61.56116614,4.266922561,0
8.128270069,231.1675375,19954.57555,5.138838499,349.0673627,386.0711492,15.01808483,63.34096824,4.678742166,1
7.080794504,168.9630259,21030.23453,5.564002471,404.3430765,440.9520714,12.35272154,72.03364436,4.691017503,0
7.080794504,162.9785597,26281.29781,8.523670576,369.8626715,403.6000243,12.38824433,66.39629295,5.185641935,0
6.652824348,187.9464088,19155.72756,5.949621953,345.3585328,433.8752091,20.52319058,26.1408627,3.661529274,0
6.333640046,185.4363401,18506.28861,6.572681848,356.9710327,366.8131076,16.43962942,76.76438483,3.982002335,1
8.692115322,144.2363578,2552.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,0
7.777665366,233.7615788,16780.11615,6.123297466,323.5380551,520.285094,17.79474068,60.34389091,4.683334813,1
8.892998479,224.078183,22960.18064,8.982036449,274.6894585,466.2454797,9.693048967,59.57721177,3.619132805,1
7.992749619,193.6091377,14610.41283,7.218904024,332.4687554,468.6029981,10.8770622,67.1813408,4.062907043,0
7.819659154,225.1068358,16403.95238,7.093310282,313.1681338,413.2089485,15.37561622,32.68185115,2.402337211,0
6.83425989,182.4544618,21670.56989,6.407647889,325.9504112,397.3375083,16.50665808,74.46264571,2.658843412,1
8.430471662,195.7172935,35254.02605,6.703538564,314.7278355,282.5999184,12.26917795,46.48794951,3.253920433,1
3.272820098,145.4923058,7408.976196,11.99601512,336.6878091,433.7096721,10.45887423,66.39629295,4.318516117,0
7.080794504,162.2636883,28790.54768,7.621234063,377.7193867,364.2735781,14.2100908,99.11860138,4.476991215,0
7.511816641,174.6141336,15736.89396,8.034283891,333.7757766,303.1081459,17.42546021,90.66233669,2.285519929,1
6.152857802,171.1252874,24978.48318,8.216485933,323.8243755,406.0944271,10.88121534,65.71471834,4.403083394,0
8.352635176,134.7505122,33662.38905,4.439791251,333.7757766,397.1149717,14.42088194,55.58681501,3.939011353,1
8.30922771,198.3368998,24344.96669,8.343510207,278.8668348,456.5300189,15.51411945,64.44475108,3.756396831,1
6.616649175,201.7808472,17063.17211,8.353373632,360.6123098,491.7240649,10.35399456,60.00918382,3.881767178,1
7.846057926,224.0588768,23264.10997,5.922367041,300.4026201,387.9713358,13.40673745,43.07518647,2.487968647,0
7.948815718,238.2364097,19129.45837,5.851964962,333.7757766,434.6554586,8.663293701,67.30404028,3.692250861,0
6.68774978,160.260964,17786.7633,7.660376472,333.7757766,247.9180305,17.43949277,86.85669568,5.559984937,0
6.641174116,191.9168989,10220.71236,6.675080629,380.3635902,421.4173518,12.24325247,65.17992724,3.154701122,1
7.080794504,179.5780945,47591.28318,8.097301683,333.7757766,548.8705102,13.80007075,58.21980043,3.685592896,1
7.732880078,189.5098115,47022.74585,8.226724799,287.087053,567.7222811,14.98005401,71.20620916,3.510728004,1
4.865069696,174.0604565,15222.24644,5.839218685,412.0371203,333.5043274,15.26661514,68.9263526,3.974972302,1
8.408766231,210.7954061,27662.3971,6.634210113,291.6876535,555.580978,12.34483405,67.06182356,2.372791477,0
8.040187557,201.8092165,11861.55085,7.20030983,300.3984351,420.5492185,7.168607177,90.76177553,3.221138969,0
8.783596632,199.9302784,19471.46544,7.415405532,319.7370094,324.9370292,16.31169636,74.5705808,3.470885424,1
7.32354512,184.1360704,21044.20266,6.842947202,327.2612021,379.4924534,8.335244529,90.31206176,4.898421041,0
7.181448581,209.6256005,15196.22999,5.994678646,338.3364311,342.1112863,7.922598333,71.53795326,5.088859989,0
7.558076302,253.8409045,16642.88418,11.22439457,333.7757766,555.9329912,15.15462769,81.74609532,4.169005267,0
7.884841993,229.2426598,21733.82804,7.903081469,315.1899838,368.7708937,11.63539928,49.80432225,4.631640754,0
5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.17866216,5.050683115,1
7.033945359,246.622871,15428.45092,7.570768596,305.6164225,516.2178472,17.52681934,91.60279375,3.931730863,1
10.84813042,236.7250487,14036.16366,9.002884993,333.7757766,564.9028128,17.40581772,66.39629295,3.133838702,0
6.879404957,214.7318875,20509.33196,9.035250354,321.3832777,306.7843022,12.47730317,79.69207986,4.70047023,1
11.18069466,228.3008604,16600.39275,6.094000531,333.7757766,504.0505391,15.03504691,110.7392993,3.809841654,0
5.72968912,173.9750271,14304.76308,5.340088453,369.15397,471.6799014,16.42422724,58.15768751,5.100552354,1
6.0873061,214.556086,11628.33668,7.231926685,333.7757766,344.0720282,13.23230789,98.68662042,3.666671803,0
10.25273437,217.7366692,9651.874826,4.338353353,369.2977086,528.1216265,18.66140305,54.15044964,3.290372492,0
6.351286549,162.2133452,22337.44839,6.867963632,379.6138031,337.0773485,11.71214925,65.96781372,3.707053968,1
5.70110097,170.4963111,17121.50592,9.536011426,374.7758756,378.8738546,10.97215006,63.29329628,5.956753498,0
8.15121531,219.56005,13699.68071,3.804428299,333.7757766,460.528736,14.95129501,79.63426081,3.523980506,0
10.2099558,148.3792348,18413.09682,7.407967233,390.6190133,410.568172,15.10362434,89.17848451,4.112597752,0
7.080794504,193.6294863,18753.21176,8.685011669,327.3406381,478.1026928,13.17290155,52.67395753,2.373437694,0
5.251353815,167.924336,34768.93342,4.023081339,377.1434889,315.5361054,10.42915946,70.5933871,4.072252323,1
5.602158585,264.5735151,29860.27578,7.014528282,333.7757766,530.2047601,16.03017998,29.8509482,4.067048745,0
7.710137891,174.3505766,31017.23942,8.212234308,269.8597989,437.5140661,9.320040153,51.54533466,3.898670803,0
8.639540978,168.6139666,7013.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,0
5.189413669,171.2389255,12289.90092,10.78649982,301.2308482,501.5597252,12.28433352,54.47393462,4.876273,0
3.410359671,207.3974729,49074.73041,5.667433467,301.9750112,351.5203926,15.98737034,86.63918586,3.721765769,0
9.055825785,196.4758989,20226.28794,5.838594348,298.8035603,342.3594105,12.81363426,84.2792184,5.45691283,0
6.430254786,207.5794023,26855.10561,7.087909963,304.173434,418.4194715,17.92114094,34.81639772,4.805791534,0
6.871607245,197.5170934,19557.99372,8.311348727,355.0872579,379.5077385,18.24071162,65.69423039,4.180389312,0
7.00523014,219.9219974,26597.58645,7.351021452,333.5837226,379.5988064,13.28469066,98.96538914,3.58986576,0
7.521051679,267.0596474,26865.37374,10.44945031,333.7757766,505.7093717,16.23774577,57.03778017,2.880785347,0
7.726134808,233.9478637,21667.86874,6.313181872,340.2731714,472.2589937,14.39986002,36.57803789,3.720636904,0
6.080992869,182.413992,31321.08243,7.624238583,318.7227507,498.4540987,11.3980069,81.28838221,2.09178684,1
9.347344621,201.6328357,13749.59604,7.333742136,322.0446668,512.446305,12.43471613,43.82711868,3.615151099,0
7.283913577,197.6021251,23112.50444,9.502809435,332.3319845,449.3616793,14.45859092,70.00021888,3.571862512,0
7.080794504,139.3311518,2912.211247,10.33823398,343.3180208,532.8851961,11.07834122,42.17282405,4.093097749,0
8.693149901,219.1782966,16559.87726,8.877010593,355.3049804,545.228668,7.283012996,73.33152913,4.687846798,1
5.608623152,271.882219,43680.22252,4.157335299,366.8665331,450.8960526,16.44275314,61.24976188,3.777508267,1
5.609235359,216.1226734,14825.9345,7.001788101,355.2116785,330.0926742,9.77951771,41.24997685,3.224675518,1
